e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
9.2623415,-1.7580993,10.870893,0.6659669,9.050449,1.466366,-1.7580993,-1.7580993,6.473751,6.4115186,2.5219889,8.21649,13.18396,10.970222,8.7279825
1.3536425,-1.7580993,4.238821,1.15692,4.8588653,-0.16841446,-1.758091,-1.758083,3.7314475,1.5147367,0.31072995,3.889417,2.3234975,6.44661,4.926709
7.385223,-1.7580992,11.908536,9.093938,9.847711,0.88756293,-1.7580993,-1.7580993,1.5394069,-0.32421452,2.622989,6.35289,10.968067,3.360877,3.1291988
14.251877,-1.7580992,9.565368,6.7485137,7.55124,1.1406183,-1.7580993,-1.758096,4.246601,-0.6003524,2.2917466,5.3593073,8.873773,6.176143,7.6205916
1.9468825,-1.7580993,17.087736,0.5395315,3.2432709,2.551603,-1.7580993,-1.7580993,5.4016647,1.7759974,1.8532917,6.7542996,6.148308,4.93599,6.0154853
6.984853,-1.7580993,5.6217866,6.9660187,8.912559,0.611839,-1.7580993,-1.758099,8.609375,-0.8226606,3.2218833,6.8774676,10.41076,3.3662674,8.976162
10.8699665,-1.7580993,4.680162,2.576785,7.9066486,0.06695589,-1.7580993,-1.756364,6.0531793,1.7034286,1.1820912,5.3566155,3.621929,5.310859,4.86329
3.2935567,-1.7580993,7.800488,2.5757563,3.2980733,2.0595255,-1.7573429,-1.7580881,2.682155,2.377007,0.14562668,4.6846595,5.235821,6.7094107,2.9214704
9.569772,-1.7580993,7.188562,-1.0529363,9.137584,7.3275776,-1.7580993,-1.7580993,7.869654,2.5866299,8.015837,10.74812,15.11259,3.245002,12.085052
3.5130587,-1.7240942,0.6022124,4.917621,1.8425989,3.3544056,-1.7360696,-1.7557232,-1.3646711,2.8737342,1.1865631,1.7826005,0.19358839,4.4033937,1.3953134
1.0675298,-1.7580603,2.7969692,11.193286,4.8118057,16.185116,-1.701621,-1.7580993,2.3265624,-1.7341819,6.997281,6.602424,3.5906677,11.77587,-0.44762862
6.7639995,-1.7580993,4.4604793,-1.5339038,9.170281,9.048965,-1.7580993,-1.7580993,6.2834783,7.62883,3.1488187,9.995616,8.658868,2.114514,10.983737
11.553536,-1.7580993,7.101833,-0.43416172,9.736269,3.3335195,-1.7580993,-1.7580987,8.69667,5.399404,2.8839037,7.2971544,9.884896,8.945594,6.7242455
1.3674053,-1.7580992,2.3720124,2.2130277,3.8594773,5.1116796,-1.7572734,-1.7517716,2.3254704,0.8318161,0.8717422,1.3357164,-0.7212337,6.0669675,5.3394547
5.558928,-1.7580993,1.9541334,2.7441437,4.931544,8.93333,-1.7580501,-1.7561271,4.013183,0.8521966,1.5104688,2.0222628,0.86633426,14.7529745,6.501421
12.343449,-1.7580993,11.586375,2.8243284,5.904364,4.3702,-1.7580993,-1.7580993,9.376052,2.5241969,1.5194446,4.351914,13.363418,0.43235174,10.612469
8.773877,-1.7580993,10.777794,9.840385,10.0899725,0.96040505,-1.7580993,-1.7580931,6.209103,0.66169137,3.94235,9.110936,8.837094,6.875779,13.761191
5.4559317,-1.7580993,8.362453,5.6474667,2.264571,5.1034746,-1.7566664,-1.7580992,3.2817938,3.4398382,0.8771961,5.320795,12.260149,3.5704336,4.532647
-1.5304482,-1.7580993,6.146396,0.9585453,0.6903336,2.2990704,-1.6776607,-1.7576865,1.2173734,1.1985263,-0.7318433,-0.9891851,-0.87420404,8.138473,1.6387975
8.824345,-1.7580993,2.8401408,-0.4627553,7.3873467,3.56074,-1.7580993,-1.7580979,5.3846545,8.822025,2.4618511,9.772044,7.7963443,6.005133,10.132603
9.221838,-1.7580993,4.160831,1.6800079,5.620427,-1.3211393,-1.7580993,-1.758098,8.606211,0.3208221,1.6773487,7.1001444,7.710568,8.317778,5.777596
15.79635,-1.7580993,7.595035,6.217154,9.878882,2.6777844,-1.7580993,-1.7580993,8.869871,6.1652946,3.3420835,7.521648,11.906246,6.273971,18.00647
8.008536,-1.7580993,4.6088862,1.1676334,6.927988,3.2278552,-1.7580974,-1.7398306,9.944477,3.033648,4.5828843,6.737715,7.872167,6.5086346,5.2743416
4.382414,-1.7580993,5.5453095,-1.3104295,4.7488394,4.211018,-1.7580813,-1.7577671,4.577599,2.9264274,1.249497,3.9414263,4.600883,6.8948545,5.848329
2.1224766,-1.7580993,3.4096282,0.8006758,3.5243223,2.2083788,-1.7580093,-1.7574568,2.224191,1.9047118,1.4284865,5.89054,0.11156658,5.5179,7.7779703
5.853673,-1.7580993,3.4128788,1.7929349,8.573714,5.193999,-1.7580993,-1.7580993,10.944941,9.016382,3.5898945,14.609925,10.315239,4.50729,6.541332
5.1201773,-1.7580993,5.5512605,9.590999,0.003017243,4.001493,-1.7578033,-1.7580975,2.794065,-1.2576976,3.257866,2.8091745,5.9281707,0.9326454,8.744574
6.7835054,-1.7580993,4.9823165,-1.6465008,5.0695972,4.312173,-1.7580993,-1.7580992,3.7608428,2.5047328,-0.44880554,3.518896,4.8586946,7.833788,6.187555
12.095083,-1.7580993,9.490563,1.212141,12.0645275,4.7586503,-1.7580993,-1.7580993,9.130853,5.8723707,4.330638,8.865308,10.33919,5.6277018,7.6010475
-1.6687934,-1.7580993,6.587981,1.9455682,3.068376,4.5401497,-1.7580801,-1.7580993,4.3371754,0.39321733,3.17453,11.936901,4.0882726,6.107763,2.4504027
5.1172333,-1.7580993,9.096425,5.6338983,11.18134,4.629336,-1.7580985,-1.7580748,2.1571503,1.9201969,1.54967,7.1461773,6.979922,5.9937763,7.0223484
12.917286,-1.7580993,8.554475,0.08770072,9.877271,6.2803707,-1.7580993,-1.7580993,7.3970804,4.497742,3.9801927,8.669761,11.346402,5.246564,10.42599
10.967803,-1.7580993,11.340983,-0.30643076,8.338315,5.706912,-1.7580993,-1.7580993,5.020995,5.221995,0.010496416,6.4063888,14.980475,2.0782778,9.752515
0.55082136,-1.7580993,6.452105,19.90896,1.0911834,2.392897,-1.7580986,-1.7580993,-1.6573846,1.4817138,2.7354627,2.4627883,-1.1192672,5.54328,5.700617
6.705439,-1.7580991,13.99054,2.0218468,-0.27710158,2.9123902,-1.755017,-1.7580965,3.5567913,0.50867134,0.98559695,2.8954442,3.320736,9.817152,1.3773241
14.797535,-1.7580993,10.467946,0.37927383,10.5701685,6.460055,-1.7580993,-1.7580993,5.544317,5.2922597,3.1242363,10.8700075,15.001797,6.3963723,8.274993
5.2080603,-1.7580993,4.9707165,7.819569,9.452342,14.350423,-1.7580993,-1.7580992,3.1311924,3.1755443,-0.60735285,0.8879067,0.9579293,12.437642,11.17522
7.735386,-1.7580993,3.3300967,4.588471,5.7228045,-1.3911145,-1.7580991,-1.7572443,0.8215155,1.5739834,0.6465437,5.15494,4.48036,7.708861,5.3024154
9.319009,-1.7580993,5.9285836,8.404201,12.242339,12.204216,-1.7580993,-1.7580991,4.2965508,3.1242092,0.06350112,2.7556102,4.5136957,10.920581,10.857176
4.4324074,-1.7580993,8.119371,3.8834493,0.21231124,9.950935,-1.7575364,-1.7580993,4.3584447,0.86776257,1.9995579,5.2486386,8.616662,-0.57484025,9.656309
6.418829,-1.7580993,7.6971908,3.8749416,8.035565,0.28310052,-1.7580992,-1.7580982,7.809323,-0.8414283,0.92707795,4.746714,8.95552,6.005214,2.5876915
8.389862,-1.7580993,3.6923091,0.36058027,7.0420785,3.1058638,-1.7580993,-1.7580981,2.7697382,4.674794,2.1994333,7.1300445,8.016725,6.24221,8.405585
3.5120652,-1.7580987,4.674766,1.5632738,1.524139,5.7513137,-1.7567384,-1.757803,0.9708329,2.365001,0.44740924,6.07541,1.3402549,2.6812723,3.0957167
8.546,-1.7580988,9.2241335,7.869231,7.811406,6.801677,-1.7578734,-1.7580993,3.8537936,2.9679904,5.2358675,9.488995,9.981358,12.556945,0.88956463
2.5083745,-1.7580993,5.490592,4.6916976,1.360817,6.59268,-1.7579716,-1.7580993,5.503073,0.90174127,0.6060783,6.139748,11.82055,-1.1872003,3.2807782
9.921843,-1.7580992,6.1932425,16.697098,4.138828,5.1506553,-1.7580519,-1.7580993,5.037312,1.3348918,8.716772,3.9781253,16.421892,7.040766,10.897746
3.2544637,-1.7549316,7.2397666,14.099067,10.977197,9.741699,-1.7575566,-1.7580993,6.9356217,-0.21568312,6.3055115,7.469481,10.477747,9.022275,4.2831264
10.925391,-1.7580992,8.488968,6.9794555,10.195167,6.2382183,-1.7580991,-1.7580684,6.063619,2.7317302,5.8023615,8.808347,10.146562,12.780796,4.4587502
7.4987884,-1.7580993,6.765798,3.23187,11.830999,4.6229286,-1.7580993,-1.7580993,5.7979684,5.6804767,4.5724797,9.090607,13.37373,1.8577201,7.8382416
10.773864,-1.7580993,3.9656491,3.0279007,5.8377023,8.953442,-1.7580993,-1.7580993,2.5035346,3.5882154,1.5299207,8.961131,13.2533455,8.241032,6.16808
14.395467,-1.7580993,7.579953,-0.97927314,9.373758,5.3100314,-1.7580993,-1.7580993,5.0824122,6.9869514,3.3064377,9.972587,16.129114,8.0738535,7.792141
12.146457,-1.7580991,-0.7879423,8.296874,6.553886,9.802578,-1.7580988,-1.7580993,4.5739217,1.9691403,0.47580963,5.611837,8.727283,7.6195936,6.9985423
9.717133,-1.7580993,8.7592325,-0.25382867,9.950507,5.1465254,-1.7580993,-1.7580993,6.882617,8.591524,2.5255659,11.622786,6.961285,5.0441217,11.877528
2.9400845,-1.7579049,6.8453903,4.1412425,6.888164,1.9378915,-1.7577955,-1.7580835,3.104883,0.55882144,1.1640301,4.7093863,3.5062394,2.1971388,1.0559928
13.557754,-1.7580992,9.135102,7.8843174,7.630527,4.1306543,-1.7580993,-1.7580993,-0.5445802,1.477052,0.10246185,7.852897,13.80247,7.2523766,1.6389674
6.9612603,-1.7580993,2.331068,5.429591,7.651546,-1.1830477,-1.7580987,-1.7580992,3.9075553,-0.41992286,3.057154,7.4289865,11.077109,6.7865257,5.158155
10.978394,-1.7580993,8.2243395,0.92932576,9.933251,3.8472676,-1.7580993,-1.7580991,9.182294,4.0932546,3.0873134,7.3518386,10.849189,8.099082,6.4605317
7.8425336,-1.7580993,3.1481507,3.3955562,5.320459,8.196696,-1.7580969,-1.7580992,3.6642895,3.8386352,1.9564619,9.601937,9.987279,7.3516383,8.277882
3.0081456,-1.7580993,11.132588,9.99407,6.264345,6.4010425,-1.7580898,-1.7580993,3.3012877,1.3914773,2.0216713,7.1644497,10.471872,0.9129732,4.1708426
2.391144,-1.7580992,3.2523339,8.620868,3.511314,-0.18889646,-1.7564236,-1.7580346,2.2970467,1.2821718,2.5133827,6.054131,4.834642,4.2707543,2.509628
16.408684,-1.7580993,7.130251,1.9635566,4.0669403,5.8027325,-1.7580993,-1.7580993,5.3038254,5.1822395,1.8144517,10.258242,11.6538105,5.7096386,6.5032253
13.9876,-1.7580993,6.7813,2.2673504,11.423864,2.8644996,-1.7580993,-1.7580993,3.3068466,6.124004,-0.5942573,8.965873,18.702219,9.169433,5.909738
11.4025755,-1.7580627,7.2608466,5.762256,12.853318,6.2586694,-1.7580993,-1.7580988,6.035232,1.4776895,6.3933325,9.368797,9.069829,3.8832211,4.5450087
4.303677,-1.7580993,6.631018,0.9152653,4.139202,1.3379093,-1.7580649,-1.6964936,3.6973512,3.762308,2.4110062,4.611399,4.502886,6.6592293,4.8336773
15.405321,-1.7580993,8.190331,0.87218386,8.222486,2.1127234,-1.7580993,-1.7580993,6.8372808,6.9924316,3.1544306,7.8248806,13.701989,4.680389,8.172622
5.383369,-1.7580993,3.1272767,2.652824,6.806891,-0.5646535,-1.7580988,-1.7580945,1.7084596,5.1475925,3.4396358,3.2320893,8.350871,4.9766884,5.245198
8.634501,-1.7303816,1.7500652,6.608545,12.038663,8.433313,-1.7580909,-1.7580992,8.125205,2.2044647,0.7942454,2.0336251,9.841755,4.3750587,2.4086747
2.683434,-1.7580993,3.9503512,1.9309595,6.312528,8.024105,-1.7580775,-1.7564422,3.6518679,2.4669454,0.986849,1.7045012,3.6120152,14.015017,8.384711
0.6283552,-1.7580757,2.6932893,15.037487,4.7040486,4.8336205,-1.7580414,-1.7580993,-0.8495309,-1.5052948,7.7071877,-1.0736585,3.2334447,1.5825608,4.7191358
5.726405,-1.7549828,2.4328709,3.3555765,7.8885074,9.675877,-1.7580657,-1.7580316,2.9677396,-1.1031059,0.84936315,2.4122882,0.9319386,7.0932016,3.133046
6.2115364,-1.7580993,9.301962,19.225307,8.619789,7.2798376,-1.7580967,-1.7580993,1.472342,1.661989,5.551323,9.6393175,10.394067,8.252027,10.540728
13.463668,-1.7580993,5.8632717,3.2291138,8.06072,5.47293,-1.7580993,-1.7580993,3.4920337,4.337888,2.6679118,12.320102,9.057432,2.5231812,7.8453374
7.8765016,-1.7580993,6.478298,7.0491877,10.985444,9.743928,-1.7580949,-1.7580993,2.9206991,3.0964885,3.4318182,7.617057,7.6729326,-1.1794795,5.8638887
1.4447404,-1.7580993,7.626017,18.867136,6.828939,9.792145,-1.758006,-1.7580993,-1.3688076,0.43910614,4.8929133,4.7620754,5.9459,5.249487,8.159422
18.811441,-1.7580993,10.564549,1.4251531,12.2715025,9.467742,-1.7580993,-1.7580993,7.279397,3.5692835,3.8675318,12.372271,11.174291,5.6123266,6.0790677
8.773283,-1.5158656,9.617056,4.4854875,2.07366,9.622574,-1.6996593,-1.7580965,4.732762,-1.0345384,5.42184,-0.59305763,7.761399,3.275602,4.122345
2.4454036,-1.7580993,6.496576,10.858235,3.197289,8.305708,-1.7578868,-1.7580993,3.4817774,0.4935903,1.6936371,15.748626,5.954021,8.422653,3.0211687
9.170118,-1.7580993,9.885637,1.4704334,4.469712,4.2464633,-1.7580993,-1.7580993,7.280028,3.556609,1.0440634,4.3047357,16.403606,0.464037,10.175393
5.8917813,-1.7580993,6.8791947,0.9126059,10.4645405,1.8278719,-1.7580993,-1.7580987,11.181991,4.9834657,2.9464376,6.9073014,10.066007,8.22885,3.1609783
2.6568193,-1.758098,2.7474189,3.4656045,2.354529,2.6173124,-1.7491031,-1.758046,0.43884805,-1.4062665,2.7961755,5.8706703,3.4389246,0.27025914,1.4232106
10.979456,-1.7580993,3.193167,2.1110332,6.3743906,6.6198564,-1.7580991,-1.7580993,1.2224023,2.0527818,1.1202652,8.497785,6.523191,1.8949145,7.751997
6.1763287,-1.757774,1.2869757,8.540198,13.601613,6.5320745,-1.7580993,-1.7580993,8.944801,2.5676622,-0.6125379,-0.06865784,17.552166,6.1209536,3.4891477
6.576073,-1.7550819,6.014936,5.22245,5.8678412,0.4360481,-1.758098,-1.7561369,3.144202,2.3690221,5.08114,2.9880958,5.5690975,1.341339,3.9906912
6.956546,-1.7579968,8.132841,4.7636547,10.288057,1.884322,-1.7580993,-1.7580961,4.8749447,5.629902,3.6821723,6.211202,8.297585,0.1527046,3.4411426
8.6970415,-1.758096,7.95486,7.017714,6.738091,2.1139903,-1.7580754,-1.7580993,6.802602,1.5254191,2.742647,11.532399,9.294785,10.347289,-0.9426653
11.966969,-1.7580993,5.005039,1.5985016,5.4256883,4.8746667,-1.7580993,-1.7580993,3.38756,4.7781706,1.6632025,10.588929,11.969547,4.3337865,8.22679
5.8714967,-1.7381284,1.9236209,2.8805635,9.090287,6.6529884,-1.7561798,-1.7580574,2.57062,-0.9750138,0.28172314,2.216835,4.0495996,6.042128,1.2728994
11.862678,-1.7580993,7.962936,0.46372405,8.919948,4.6166306,-1.7580993,-1.7580993,6.5285153,6.172654,2.6209838,10.063659,11.704637,6.613607,10.263198
8.644632,-1.7580993,6.529543,-0.6290275,5.6601467,3.0475276,-1.7580993,-1.757901,7.065035,5.327106,5.350945,8.931218,10.2638645,8.207804,9.127664
12.881254,-1.7580993,1.6784433,1.4775492,5.544058,7.4552064,-1.7580993,-1.7580993,2.5878196,4.9276543,1.070694,12.091046,14.164244,5.653877,11.734402
2.0399745,-1.7576789,3.4364262,2.5408854,5.1652646,4.252134,-1.7567562,-1.7566395,2.8917644,1.1443369,0.08706264,0.17583553,-1.3860347,5.633671,3.2719061
2.8413212,-1.7334725,0.3382308,3.6655164,2.8875887,7.3084145,-1.7421901,-1.7580879,3.3714218,0.4269438,0.31553587,2.3432508,0.45719072,3.1248658,2.4307091
13.335775,-1.7580993,5.2036896,1.9552037,3.1544893,2.677975,-1.7580993,-1.7580993,1.8984343,3.5752203,0.8917088,9.260364,11.4873085,7.031346,6.9080334
0.6646388,-1.7580993,1.0189586,3.1651318,8.9388275,1.979553,-1.758092,-1.7580992,1.6913602,0.14457886,1.7118537,4.957226,1.9737906,3.9854016,7.1646624
3.9446125,-1.7580993,-1.0634377,3.8919191,5.8517747,-1.1049997,-1.7580992,-1.7579693,5.468496,-1.1078813,2.414484,8.457983,3.61546,7.1832137,5.1682143
2.437274,-1.7571918,4.4390144,2.5747914,3.7807164,3.5977612,-1.7421498,-1.7557778,1.1474079,1.9741825,-1.0243508,-0.8025652,0.82545096,5.8439984,1.7198288
-0.94451565,-1.7580993,3.924626,2.6028016,-1.2065626,2.5513022,-1.7576859,-1.7579377,3.2606018,0.27086252,4.5432744,8.94925,5.731332,4.1062813,5.6165605
6.24418,-1.7580587,3.9889822,6.0286465,3.1159718,4.438038,-1.7580947,-1.7580993,7.003246,2.878658,2.0446665,6.8850036,14.2622595,3.35816,3.5023313
9.157311,-1.7580849,6.631033,4.7934604,8.471759,7.28462,-1.7580864,-1.7579982,5.5309386,3.9505436,1.8750324,5.745886,7.257302,2.6242747,6.807741
3.38993,-1.7580978,0.7554678,1.7225626,3.8350604,4.408269,-1.7571507,-1.7580166,2.7972147,0.29979664,3.6094944,6.9199486,2.0707753,3.889488,0.8481872
2.2514033,-1.7580993,2.7285912,3.933398,9.395635,1.1658278,-1.7580993,-1.7580963,0.8242116,-0.931923,3.3070216,2.2703056,1.4906105,2.7118008,7.8266153
-1.584861,-1.7580993,0.9364794,-0.9615702,2.8320189,4.733077,-1.757816,-1.7580609,1.6378019,1.3367122,-0.21806805,-0.6443588,3.125739,10.107967,3.6657546
7.905389,-1.7580411,7.316029,8.62735,11.364578,5.0767694,-1.7580992,-1.7580986,3.2860034,1.4697644,4.2984986,4.475595,7.289745,1.5608548,6.376271
2.3665047,-1.7107852,6.624242,2.558022,4.2397285,3.631221,-1.6598184,-1.7534901,2.9239953,0.18640932,0.67962116,1.7743847,-0.83980054,3.489983,1.1354862
15.422477,-1.7580993,6.4342813,13.220962,7.2393217,2.689261,-1.7580993,-1.7580993,5.029764,6.698307,7.1765394,13.761799,18.074608,6.411084,12.89976
5.4330063,-1.7580993,12.81691,13.903099,13.759076,5.9534197,-1.7580993,-1.7580993,1.9252485,3.4185002,4.2682505,20.922022,11.111009,6.841587,4.5821424
16.787039,-1.7580993,8.36356,-0.3496371,7.206297,1.9571599,-1.7580993,-1.7580993,2.3752227,4.6091204,1.4664822,8.025999,13.680121,9.907519,5.4275007
13.112457,-1.7580988,4.3025465,6.5285444,10.631517,6.577529,-1.7580993,-1.7580911,2.323322,4.044028,3.6682978,10.020557,6.070981,4.953288,5.1286793
10.859909,-1.7580993,7.451742,4.7465496,10.362209,0.44543162,-1.7580993,-1.7580985,3.2628238,5.1882415,2.1557753,6.3283596,10.835524,7.159594,4.9857697
-1.1343397,-1.7580993,5.4777355,3.0168467,5.452042,1.8090146,-1.7578869,-1.7580872,-1.0414356,-0.1840325,1.5616336,3.1490352,3.5941072,3.7116103,3.3905604
9.94947,-1.7580993,6.258319,8.003691,5.139849,12.051924,-1.7580534,-1.7580992,4.7052064,3.711653,1.1795206,10.729354,7.953318,12.156747,6.907204
12.219882,-1.7554737,2.944805,1.9743316,6.082441,8.481432,-1.7580987,-1.7580296,8.021573,1.5615247,0.98388,0.81959033,5.2708764,3.04351,5.9754095
3.5338752,-1.7580612,3.8832583,9.744854,7.6898823,3.3635623,-1.7565919,-1.7580993,3.6455393,0.2833195,-0.026948024,8.88768,6.714771,5.79148,0.66173446
10.597389,-1.7580993,18.319845,16.158106,6.460341,7.0764947,-1.7580993,-1.7580993,6.0369377,5.206645,3.6951456,4.0620484,8.2896,9.289777,21.807259
4.696707,-1.7580993,8.119261,8.49353,11.885247,1.8107196,-1.7580993,-1.7580988,6.5862317,2.823199,3.7460723,5.9043703,11.781604,5.992648,6.3682575
2.8391747,-1.7580993,7.598769,5.6656914,0.18341325,9.182873,-1.7564988,-1.7580993,3.1125598,2.5235546,1.8551913,4.108603,7.2490244,1.3120216,9.326762
9.036139,-1.7580993,3.3124683,5.1405807,10.982512,5.4234476,-1.7580993,-1.7580992,2.5763867,2.998202,0.5916536,6.243505,4.6418185,1.3649833,5.2260275
6.4050417,-1.7580993,6.677223,3.878581,10.054913,2.319815,-1.7580993,-1.7580993,6.272017,2.0840547,7.7886105,8.45288,15.329808,7.572443,10.375958
7.3949904,-1.7580993,3.8655465,10.668076,9.329501,7.74216,-1.7580974,-1.7580987,3.2986646,3.8026721,-0.92785907,2.731131,5.7101736,10.440833,7.0292892
6.718132,-1.7580993,14.551377,2.236722,-0.7466732,5.1154523,-1.7537259,-1.7580968,3.2051647,0.5291822,1.358061,4.3987927,3.467046,11.050129,1.8236368
2.7489357,-1.7463663,5.211964,5.330929,4.7127857,1.5468845,-1.7580383,-1.7580253,2.289476,1.2846192,1.9933848,-1.6573782,1.5441406,1.1844991,0.48201993
5.960791,-1.7572187,7.3270454,11.261498,2.9929364,4.100411,-1.757968,-1.7580993,4.344405,-0.513857,7.33868,4.9871807,12.337816,2.516009,3.460267
5.3188195,-1.7580993,6.406406,2.9864628,8.383247,-0.047272425,-1.7580993,-1.7580992,4.4303403,1.1379167,0.5286371,4.6531186,7.783037,2.3490145,4.097477
6.117676,-1.7523156,0.77166206,4.020533,6.78919,6.812134,-1.7477446,-1.7580566,1.3506459,-0.1418154,0.3311232,6.2023373,2.5845237,6.8037987,1.9845748
4.2271147,-1.7580993,4.7118006,1.997843,2.3423772,6.297558,-1.7579029,-1.7579843,2.5718677,0.13877457,0.58791906,8.294176,0.88014346,5.1691546,4.1080775
9.469435,-1.7580993,10.40189,18.329834,1.6427758,5.5940137,-1.7580993,-1.7580993,4.6304917,2.240848,6.9461274,3.5986278,7.721759,4.7770443,19.37823
1.4971354,-1.7580993,0.19276524,5.957149,5.3086185,1.7074426,-1.7580992,-1.7580992,2.2953994,-1.0439537,5.646223,4.638285,8.54385,6.1337705,12.843876
9.982716,-1.7580992,-0.82644665,16.566708,5.3335776,14.090798,-1.7580673,-1.7580993,2.278698,-0.7471065,1.68534,11.895513,7.6089263,9.834821,2.312864
5.1789637,-1.7580993,3.6241472,1.3883882,7.2054214,-0.4476195,-1.7580993,-1.7580885,2.2052877,1.5639213,1.8398523,7.2879305,4.7515335,5.444236,7.846857
3.54332,-1.7580991,2.3076007,5.1336584,0.77746636,6.9132624,-1.7554398,-1.7580504,0.70869136,1.8390211,2.3414733,5.4242682,6.275922,3.5886643,5.0098944
8.156631,-1.7580993,7.0196176,4.8010297,11.853886,2.94438,-1.7580993,-1.7580992,4.401112,4.880318,7.855634,6.247164,12.684193,7.886233,7.566266
2.9856255,-1.7575227,1.044866,7.8059535,-0.6105774,2.906856,-1.7570081,-1.7580993,0.8925685,0.51565695,3.0804985,-1.0793054,-0.07665233,-1.4162446,1.9013467
11.342509,-1.7580993,2.9848206,0.46433717,6.625541,7.223916,-1.7580992,-1.7580992,1.4190277,1.4969333,1.6098682,9.525638,6.3948197,2.939171,7.628328
11.814356,-1.7572705,4.192913,2.852378,10.356353,10.166009,-1.7580944,-1.7580482,3.827717,2.8948658,0.72957075,3.1342704,7.124637,4.93107,2.8632772
8.883501,-1.7580993,6.3780894,-1.3551259,8.81456,7.6727505,-1.7580993,-1.7580993,7.3431354,4.813716,3.7835016,9.415245,12.38618,4.070425,10.565233
6.119102,-1.758007,1.1375368,6.8248153,2.1168103,0.9231567,-1.7578162,-1.7573653,0.7140708,1.401429,0.8027197,4.746323,4.0054655,2.619051,2.7191103
2.8694494,-1.7567378,5.04551,3.1121755,1.799018,4.71876,-1.6289111,-1.7459626,1.8190229,1.597976,0.06258896,3.9306812,-0.14556941,4.254978,2.200263
7.4124794,-1.7580993,6.111996,3.9622858,3.5673203,0.89077264,-1.7580993,-1.7580993,11.064455,5.183594,3.9019396,5.700963,10.413354,-0.9406126,10.970124
10.462894,-1.7580993,6.303127,1.6505048,6.383946,9.365655,-1.7580993,-1.7580993,4.215269,4.7767286,1.3760436,3.9661052,13.376864,9.331333,11.399669
10.562513,-1.7580993,8.869159,-0.40766022,6.4348364,3.7255347,-1.7580993,-1.7580993,6.0018744,4.956059,4.3662024,9.142633,14.125091,7.9460425,6.416775
7.0238924,-1.7580993,8.511329,0.90426826,6.8542905,0.71370345,-1.7580993,-1.7580861,5.8275003,5.0863748,4.140907,7.636704,11.477459,9.571862,6.558094
4.73468,-1.7580993,0.8319988,10.28212,7.3287654,5.6469254,-1.7580992,-1.7580816,4.6892977,4.6029534,1.6024171,7.0588217,6.189354,4.731683,9.319588
9.705999,-1.7580993,5.109749,14.200603,-1.2014979,7.7978334,-1.7580992,-1.7580993,4.757767,1.6575933,1.6675694,6.931567,15.8605795,5.446663,9.593053
10.081541,-1.7580993,8.580828,4.969183,9.189944,1.1370636,-1.7580993,-1.7579308,3.0610447,5.179215,1.4331253,3.9673564,8.633789,4.1221538,8.287617
10.911123,-1.7580993,10.3778925,5.840023,10.453471,1.6314605,-1.7580993,-1.7580993,4.0810156,3.445786,2.5497174,6.78536,13.394095,2.3638525,6.042074
10.321434,-1.7580993,7.8024054,0.69650275,6.9402494,0.9161488,-1.7580993,-1.7580993,6.075506,7.2209606,2.7538314,6.300414,15.965561,8.856676,7.9994693
14.809527,-1.7580993,11.309541,1.3119934,10.384135,1.1478853,-1.7580993,-1.7580993,7.6383314,6.4042063,3.3571095,9.12132,12.840801,3.9554396,7.8785996
6.6242676,-1.7580993,12.690153,9.180112,9.284238,5.6991277,-1.7580993,-1.7580993,-0.3423818,1.1856846,0.90544415,11.66258,9.674311,0.4503927,4.8459864
2.3401747,-1.7580993,8.3452835,15.755599,8.432203,8.429231,-1.7580414,-1.7580993,4.015326,-0.8106038,5.3585114,15.980848,8.403675,5.7788706,1.78091
1.0416663,-1.7580993,1.9991095,3.0053802,0.22630523,1.5072086,-1.7548064,-1.7576326,2.42316,0.09440792,0.5565755,-0.9155458,-0.5481692,4.857876,5.8834596
-0.3766176,-1.7580993,6.989744,-0.47152126,4.726383,3.153578,-1.7580982,-1.7580874,5.464131,3.0008698,2.116845,6.06852,7.610854,9.7570915,7.8676486
13.786545,-1.7580993,11.696847,5.676594,10.25718,8.274908,-1.7580993,-1.7580993,5.6679134,2.7523053,9.110737,8.165582,12.619928,10.589907,6.9722376
6.6067,-1.7580993,5.1686773,3.1124542,8.201381,-0.39888325,-1.7580992,-1.7571903,3.0896478,3.9659905,2.2794254,4.3615875,6.4346137,8.47679,6.8644557
3.395341,-1.7580205,3.089778,2.1792357,3.3476188,9.634213,-1.7543164,-1.7563726,2.678014,1.4274665,0.2388903,3.3483036,2.7413049,10.557822,3.0018358
2.256307,-1.7580993,10.242904,5.0639954,5.0001407,6.027531,-1.7580967,-1.7580993,0.42964992,1.3514804,7.439473,9.550629,14.634367,4.459867,2.6724343
10.324004,-1.7580993,6.267794,7.635543,5.5882826,12.516378,-1.7580963,-1.7580993,4.9537663,2.9455695,1.5101821,10.577293,9.376749,11.893839,6.2207766
11.322547,-1.7580993,11.634066,1.9551517,11.951718,4.318445,-1.7580993,-1.7580993,7.2542663,5.7042933,3.2273822,12.006725,10.641727,6.0541325,9.4344225
6.920239,-1.7580973,5.819072,3.0148573,3.5646605,8.094104,-1.7580993,-1.7580993,10.590316,5.495467,1.3166968,3.9320679,9.177645,-1.6518407,8.896468
